13020335,FLF1105,6.4
13020335,MAT1094,5.8
13020335,PHY1100,6.1
13020339,INT1003,6.1
13020339,FLF1105,5.8
13020339,MAT1094,7.4
13020339,PHY1100,5
13020556,INT1003,5.7
13020556,INT1006,5.6
13020556,FLF1105,5.9
13020556,PHY1100,7.2
13020346,INT1003,8.6
13020346,INT1006,7.4
13020346,FLF1105,6.4
13020346,MAT1094,6.1
13020346,PHY1100,6.4
13020370,INT1003,4.1
13020370,MAT1094,5.8
13020370,PHY1100,4.8
13020374,INT1003,6.5
13020374,INT1006,5.2
13020374,FLF1105,7
13020374,MAT1094,6.3
13020374,PHY1100,7.7
13020393,INT1003,8.2
13020393,INT1006,5
13020393,FLF1105,4
13020393,MAT1094,5.8
13020393,PHY1100,7.6
13020399,INT1003,7.1
13020399,FLF1105,6.6
13020399,MAT1094,6.5
13020399,PHY1100,7.3
13020405,INT1003,7
13020405,MAT1094,7.4
13020405,PHY1100,7.3
13020412,INT1003,7.8
13020412,INT1006,5.3
13020412,FLF1105,6
13020412,MAT1094,5.6
13020412,PHY1100,5.7
13020417,INT1003,9
13020417,INT1006,5.5
13020417,FLF1105,7.8
13020417,MAT1094,7.8
13020417,PHY1100,7.3
13020423,INT1003,8.2
13020423,INT1006,5.9
13020423,FLF1105,6.2
13020423,MAT1094,7.9
13020423,PHY1100,6.4
13020424,INT1003,8.8
13020424,INT1006,7.3
13020424,FLF1105,4.6
13020424,MAT1094,7.4
13020424,PHY1100,8.5
13020439,INT1003,8.7
13020439,INT1006,9.4
13020439,FLF1105,5.9
13020439,MAT1094,8.3
13020439,PHY1100,6.7
13020570,INT1003,7.3
13020570,INT1006,9.1
13020570,FLF1105,6.9
13020570,MAT1094,7.6
13020570,PHY1100,6
13020448,INT1003,7.8
13020448,INT1006,4.8
13020448,FLF1105,4.5
13020448,PHY1100,6.7
13020709,INT1003,7.2
13020709,MAT1094,4.3
13020709,PHY1100,4.5
13020461,INT1003,8.1
13020461,INT1006,8.5
13020461,FLF1105,7.6
13020461,MAT1094,8.6
13020461,PHY1100,6.7
13020462,INT1003,8.5
13020462,INT1006,6.4
13020462,FLF1105,5.9
13020462,MAT1094,6.3
13020462,PHY1100,6.1
13020466,INT1003,6
13020466,FLF1105,5.5
13020466,MAT1094,6.3
13020609,INT1003,4.7
13020609,INT1006,4.9
13020609,FLF1105,4.3
13020609,MAT1094,5.9
13020609,PHY1100,7.2
13020486,INT1003,7.5
13020486,INT1006,6
13020486,FLF1105,7.8
13020486,MAT1094,8.6
13020486,PHY1100,7.3
13020501,INT1003,8.5
13020501,INT1006,8.7
13020501,FLF1105,7.3
13020501,MAT1094,7.1
13020501,PHY1100,8.2
13020502,INT1003,7.5
13020502,INT1006,8.8
13020502,FLF1105,8.1
13020502,MAT1094,7.1
13020502,PHY1100,5.4
13020517,INT1003,5.8
13020517,INT1006,4
13020517,FLF1105,4.1
13020517,MAT1094,6.1
13020517,PHY1100,7.3
13020519,INT1003,6.3
13020519,FLF1105,5
13020519,MAT1094,6.7
13020519,PHY1100,4.5
12020011,PHI1004,5.8
12020011,PHI1005,5.8
12020011,FLF1105,7
12020011,FLF1106,7.6
12020011,FLF1107,6.3
12020013,INT1003,5.5
12020013,INT1006,4.6
12020013,FLF1105,6.7
12020013,MAT1094,5.4
12020013,PHY1100,6.3
12020023,INT1003,6.4
12020023,INT1006,6.7
12020023,FLF1105,6.5
12020023,MAT1094,5.8
12020023,PHY1100,5.7
12020026,PHI1004,5.6
12020026,PHI1005,5.6
12020026,FLF1105,6.1
