StudentID,PHI1004,PHI1005,POL1001,HIS1002,INT1003,INT1006,FLF1105,FLF1106,FLF1107,MAT1093,MAT1094,MAT1095,PHY1100,PHY1103,ELT2035,INT2203,MAT1101,ELT2029,INT1050,INT2204,INT2205,INT2206,INT2209,INT2207,INT2208,INT2202,INT3202,INT3110,INT3306,INT3115,INT3507,MAT1099,MAT1100,ELT2028,ELT2031,ELT3044,BSA2022,INE1150,INE1151,INT3117,INT3105,INT3106,INT3108,INT3109,INT3111,INT3206,INT3207,INT3209,INT3213,INT3216,INT3217,INT3301,INT3303,INT3304,INT3305,INT3307,INT3309,INT3310,INT3501,INT3505,INT3506,INT3401,INT3403,INT3404,INT3407,INT3508,INT4050,INT3509,INT2201,INT3405,INT3402,INT3211,INT2020,INT2009,INT3212,INT3061,MAT1089,INT3221
8020231,2,2,7,7,1,2,1,2,3,1,1,2,6,3,5,4,3,?,4,4,3,6,5,5,5,3,8,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,?,7,?,?,6,?,?,?,?,?,7,?,?,8,?,7,?,?,?,?,8,?,7,?,?,?,?,?,?,5,?
8020237,2,2,6,7,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,?,?,?,7,7,?,?,6,?,?,?,?,?,?,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,7
8020242,2,2,6,6,1,6,1,6,3,1,1,2,2,3,5,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,8,6,7,?,?,7,?,7,?,?,8,?,7,?,?,?,?,8,?,8,?,?,?,?,?,?,5,?
8020243,2,2,7,7,1,2,1,2,3,1,1,2,2,3,5,4,3,?,6,4,3,4,5,7,5,3,8,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,?,7,?,?,6,?,?,?,?,?,?,?,?,8,?,8,?,?,?,?,8,?,7,?,?,?,?,?,?,5,7
8020247,2,2,6,6,1,2,1,2,3,1,1,2,2,3,6,4,3,?,4,8,3,8,10,12,8,3,6,6,8,6,?,?,12,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9,?,?,10,9,?,?,7,?,9,?,?,8,?,10,?,?,?,?,8,?,7,?,?,?,?,?,?,5,?
8020254,2,2,6,7,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,7,7,?,?,6,?,?,?,?,?,7,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,?
8020259,2,2,6,7,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,6,5,5,5,3,6,6,8,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,7,7,?,8,6,?,?,?,?,?,?,?,?,8,?,7,?,?,?,?,8,?,7,?,?,?,?,?,?,8,?
8020276,2,2,6,7,1,6,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,6,5,5,5,3,10,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9,?,?,10,9,?,?,9,?,7,?,8,?,?,7,?,?,?,?,10,?,10,?,?,?,?,?,?,5,?
8020277,2,2,6,7,1,2,1,2,6,1,1,2,2,3,5,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,?,7,?,?,6,?,?,?,?,?,?,?,?,?,7,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,7
8020281,2,2,8,8,1,2,1,2,3,1,1,2,6,3,5,4,3,?,6,4,3,6,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,7,?,?,8,7,?,?,7,?,7,?,?,8,?,10,?,?,?,?,8,?,7,?,?,?,?,?,?,5,?
8020284,2,2,7,7,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,6,7,?,?,?,?,7,?,?,8,?,7,?,?,?,?,8,?,7,?,?,?,?,?,?,5,?
8020550,3,3,12,7,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,6,5,5,5,3,6,6,8,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,11,?,?,11,11,?,?,12,?,?,?,?,?,?,?,?,8,?,7,?,?,?,?,8,?,7,?,?,?,?,?,?,5,?
8020292,2,2,6,7,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,6,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,6,7,?,?,7,?,7,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,?
8020302,2,2,6,7,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,4,5,7,5,3,6,6,12,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,12,12,?,?,?,12,?,7,?,?,8,12,10,?,?,?,?,8,?,12,?,?,?,?,?,?,5,?
8020299,2,2,6,7,1,2,1,2,3,1,1,2,2,3,6,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,?,?,?,?,?,?,?,6,?,?,?,?,?,7,?,?,?,7,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,7
8020308,2,2,5,6,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,7,6,?,?,?,?,?,?,?,?,?,7,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,7
8020310,2,2,6,7,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,?,?,?,?,7,?,?,6,?,?,?,7,?,?,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,7
8020315,2,2,6,6,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,4,5,5,5,3,6,8,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,?,7,?,?,6,?,?,?,7,?,?,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,?
8020316,2,2,7,7,1,2,1,2,3,1,1,6,2,3,5,4,3,?,4,4,3,4,5,5,5,6,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,6,7,?,?,7,?,7,?,?,10,?,7,?,?,?,?,10,?,8,?,?,?,?,?,?,5,?
8020323,2,2,7,7,1,6,1,2,3,1,1,2,6,3,6,6,3,?,4,4,6,4,5,7,5,3,8,6,6,6,?,?,7,?,?,?,?,?,?,?,?,?,?,?,7,?,?,?,?,?,?,6,7,?,?,7,?,7,?,?,?,?,8,?,?,?,8,?,?,7,?,?,?,?,?,?,6,?
8020338,2,2,6,6,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,8,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,?,7,?,8,8,?,?,?,?,?,7,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,?
8020350,2,2,6,6,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,?,7,?,?,6,7,?,?,?,?,?,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,?
8020352,2,2,6,7,1,2,1,2,3,1,1,8,8,3,6,6,3,?,4,8,7,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,?,?,?,7,6,?,?,?,7,?,?,?,?,?,?,8,?,?,?,8,?,?,7,?,?,?,?,?,?,6,?
8020370,2,2,6,6,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,7,6,?,?,?,?,?,?,?,?,?,7,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,7
6020343,7,7,?,?,?,?,?,?,5,?,?,?,?,5,6,?,5,?,10,6,6,?,9,9,9,5,10,10,10,10,?,?,9,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9,?
8020376,2,2,6,7,1,2,1,6,6,1,6,2,2,3,5,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,?,?,?,?,6,?,?,?,?,?,?,?,?,?,7,7,?,?,?,8,?,?,7,?,?,?,?,?,7,5,?
8020381,2,2,6,7,1,6,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,8,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,8,7,7,?,?,?,?,?,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,7
8020389,2,2,6,6,1,2,12,2,6,1,1,2,2,3,5,4,3,?,6,4,3,4,5,5,5,3,6,6,12,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,12,6,7,?,?,9,?,7,?,?,8,?,12,?,?,?,?,10,?,11,?,?,?,?,?,?,5,?
8020393,2,2,6,7,1,2,1,2,3,1,1,2,2,3,6,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,?,?,?,7,7,?,?,6,?,?,?,?,?,?,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,7
8020394,2,2,6,6,1,6,1,2,3,1,1,8,2,3,5,4,3,?,8,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,6,?,?,?,7,?,7,?,?,8,?,7,?,?,?,?,8,?,7,?,?,?,?,?,?,5,7
8020403,2,2,6,6,1,2,1,2,6,1,1,6,2,3,5,6,3,?,8,4,3,4,5,5,5,7,8,6,6,6,?,?,7,?,?,?,?,?,?,7,?,?,?,?,?,?,?,7,7,?,?,6,?,?,?,?,?,?,?,?,8,?,7,?,?,?,?,8,?,7,?,?,?,?,?,?,8,7
8020405,2,2,6,7,1,2,1,2,3,1,1,2,2,3,5,4,3,?,6,4,3,6,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,6,7,?,?,7,?,7,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,?
8020410,2,2,6,7,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,6,4,6,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,7,?,?,?,6,?,?,?,?,?,?,?,?,?,7,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,?
8020415,2,2,6,7,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,7,?,?,?,6,?,?,?,?,?,7,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,?
8020426,2,2,5,6,1,2,1,2,3,1,1,2,2,3,5,6,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,?,?,?,7,6,?,?,?,?,?,?,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,7
8020428,2,2,6,6,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,?,7,?,?,6,?,?,?,7,?,?,?,?,?,7,7,?,?,?,8,?,?,7,?,?,?,?,?,7,5,?
8020464,2,2,7,9,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,8,3,6,5,5,5,7,6,10,8,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8,6,7,?,?,7,?,7,?,?,8,7,8,?,?,?,?,8,?,8,?,?,?,?,?,?,5,?
8020452,2,2,5,6,1,2,7,2,3,1,6,6,2,3,5,4,3,?,4,4,5,6,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,7,7,?,?,6,?,?,?,?,?,?,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,?
8020450,2,2,?,?,1,2,1,2,3,1,1,2,2,3,?,4,3,?,4,4,3,4,?,?,?,3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
8020458,2,2,?,?,1,2,1,2,3,1,1,2,2,3,?,4,3,?,4,4,3,4,?,?,?,3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
8020441,2,2,6,7,1,2,1,2,3,1,1,6,2,3,5,4,7,?,4,4,6,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,7,?,?,?,?,?,?,6,7,?,?,7,?,7,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,?
8020466,2,2,7,6,1,8,1,2,3,1,1,2,2,3,5,4,3,?,8,4,5,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,8,6,7,?,?,7,?,7,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,?
8020468,2,2,7,6,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,5,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,7,6,?,?,?,7,?,?,?,?,8,7,7,?,?,?,?,8,?,7,?,?,?,?,?,?,5,?
8020476,2,2,6,7,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,6,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,7,6,?,?,?,?,?,?,?,?,?,7,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,7
8020478,2,2,5,6,1,2,1,2,3,1,1,2,2,3,6,4,3,?,6,4,3,6,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,7,7,?,?,6,?,?,?,?,?,?,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,?
8020480,2,2,6,7,1,8,1,2,3,1,1,8,2,3,5,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,6,7,?,?,7,?,7,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,?
7020179,9,9,8,8,?,?,?,8,8,?,?,8,8,5,4,10,5,?,8,6,5,8,7,7,7,5,8,8,10,8,?,?,9,?,?,?,?,?,?,?,?,?,?,?,9,?,?,9,9,?,10,10,?,?,?,?,?,?,?,?,10,?,10,?,?,?,?,10,?,9,?,?,?,?,?,?,7,9
8020001,2,2,4,6,1,2,1,2,3,1,6,2,8,3,5,4,3,?,4,4,3,4,5,5,5,8,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,7,6,?,?,?,7,?,?,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,7
8020003,2,2,7,6,1,2,1,2,3,1,1,2,6,3,5,6,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,6,7,?,?,?,?,7,?,?,?,7,7,?,?,?,8,?,?,8,?,?,?,?,?,?,5,7
8020024,2,2,6,6,1,2,1,2,6,1,1,2,2,3,5,4,3,?,4,8,3,4,6,7,6,7,10,10,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,7,?,7,6,?,?,?,?,?,?,?,?,8,?,8,?,?,?,?,8,?,7,?,?,?,?,?,?,5,7
8020050,2,2,7,7,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,6,5,5,5,3,8,8,6,6,?,?,5,?,?,?,?,?,?,9,?,?,?,?,7,?,?,?,?,?,8,8,?,?,?,9,?,9,?,?,8,?,8,?,?,?,?,8,?,12,?,?,?,?,?,?,5,?
8020056,2,2,4,5,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,7,?,?,?,7,?,?,6,?,?,?,?,?,7,?,10,?,?,7,?,?,?,?,10,?,7,?,?,?,?,?,?,5,7
8020060,2,2,4,6,1,2,1,2,6,1,1,2,2,3,6,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,6,?,?,?,7,?,7,?,?,8,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,7
8020062,2,2,6,6,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,6,7,?,?,7,?,7,?,?,?,?,7,?,?,?,8,?,?,8,?,?,?,?,?,?,5,?
8020066,2,2,6,7,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,4,5,5,5,6,6,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,?,?,?,7,7,?,?,6,7,?,?,?,?,?,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,?
8020068,2,2,4,6,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,7,?,?,7,7,?,?,6,7,?,?,?,?,?,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,?
8020081,2,2,6,7,1,2,1,2,3,1,1,2,2,3,6,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,6,?,?,?,?,?,?,?,?,?,7,7,?,?,?,8,?,?,7,?,?,?,?,?,7,5,?
8020083,2,2,4,6,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,7,?,?,7,7,?,?,6,7,?,?,?,?,?,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,?
8020084,2,2,7,8,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,4,5,5,5,6,6,6,8,8,?,?,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,8,7,7,?,?,?,8,8,?,6,?,?,?,?,?,?,5,?
8020099,8,8,5,6,1,2,1,2,3,1,2,3,8,3,6,6,3,?,6,8,6,4,5,5,5,6,6,6,6,8,?,?,5,?,?,?,?,?,?,7,?,?,?,?,?,?,?,7,7,?,8,6,?,?,?,?,?,?,?,?,8,?,7,?,?,?,?,8,?,8,?,?,?,?,?,?,5,7
8020107,2,2,6,7,1,2,1,2,3,1,1,2,2,3,6,4,3,?,8,4,3,6,5,8,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,7,?,?,8,7,?,?,?,?,?,?,8,8,7,7,?,?,?,?,8,?,7,?,?,?,?,?,?,5,?
8020108,2,2,6,7,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,6,5,5,5,3,6,6,8,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,6,?,?,?,7,?,?,?,10,?,7,7,?,?,?,?,10,?,7,?,?,?,?,?,?,5,7
8020122,2,2,4,6,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,7,?,?,?,?,?,?,6,7,?,?,7,?,7,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,?
8020121,2,2,6,6,1,2,1,2,3,1,1,2,2,3,6,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,7,?,?,?,?,?,?,6,7,?,?,7,?,7,?,?,?,7,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,7
8020124,2,2,4,7,1,2,8,8,3,1,6,2,2,3,8,4,3,?,4,4,3,8,10,10,8,3,8,8,10,9,?,?,7,?,?,?,?,?,?,9,?,?,10,?,9,?,?,?,?,?,?,10,9,?,?,?,?,?,?,10,?,?,8,?,?,?,?,10,?,8,?,?,?,?,?,?,8,?
8020137,2,2,6,6,1,2,6,2,6,1,1,2,8,3,5,6,3,?,4,8,3,6,12,5,5,8,12,6,8,6,?,?,5,?,?,?,?,?,?,?,?,?,8,?,?,?,?,7,7,?,8,6,?,?,?,?,?,?,?,?,8,?,7,?,?,?,?,8,?,12,?,?,?,?,?,?,5,7
8020142,4,4,6,7,1,2,1,1,2,1,2,3,2,3,8,4,3,?,6,4,3,4,7,5,5,8,8,6,10,10,?,?,5,?,?,?,?,?,?,9,?,?,8,?,9,?,?,?,?,?,?,8,?,?,?,9,?,?,?,8,?,?,6,?,?,?,?,8,?,7,?,?,?,?,?,?,5,?
8020145,2,2,4,6,1,2,1,2,3,1,1,2,2,3,5,4,6,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,7,?,?,6,7,?,?,?,?,?,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,7
8020149,2,2,7,6,1,2,1,2,3,1,6,2,6,3,5,4,6,?,4,4,3,4,5,5,5,6,10,6,8,8,?,?,5,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,?,?,?,8,7,?,?,?,?,7,?,?,8,?,10,?,?,?,?,8,?,8,?,?,?,?,?,?,5,?
8020170,2,2,6,7,1,2,1,2,3,1,6,2,2,3,5,4,3,?,8,4,3,6,5,5,5,3,8,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,8,?,7,?,?,?,?,?,?,8,7,?,?,?,?,?,?,?,8,?,8,?,?,?,?,8,?,7,?,?,?,?,?,?,5,?
8020171,2,2,4,6,1,2,1,2,6,1,1,2,2,3,6,4,3,?,4,4,6,4,5,5,5,6,6,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,?,?,?,7,6,?,?,?,?,?,?,?,?,?,7,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,7
6020157,7,7,12,8,?,?,?,?,5,?,10,10,?,5,6,12,5,?,6,6,6,10,7,9,10,5,16,10,12,16,?,?,9,?,?,?,?,?,?,?,?,?,12,?,11,?,?,?,11,?,16,16,13,16,?,?,?,?,?,12,?,?,16,?,?,?,?,12,?,11,?,?,?,?,?,?,16,?
8020203,4,4,7,7,1,2,1,2,3,1,2,3,2,3,6,6,3,?,6,4,3,8,5,5,5,3,8,10,10,10,?,?,5,?,?,?,?,?,?,?,?,?,8,?,9,?,?,?,?,?,?,10,9,?,?,9,?,9,?,10,?,?,8,?,?,?,?,10,?,8,?,?,?,?,?,?,5,?
8020212,2,2,4,7,1,2,1,2,3,1,1,2,2,3,5,4,3,?,6,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,?,?,?,8,6,?,?,?,7,?,7,?,?,8,?,8,?,?,?,?,8,?,7,?,?,?,?,?,?,5,?
8020222,2,2,6,8,1,2,1,2,3,1,1,6,2,3,6,4,3,?,4,4,3,4,5,5,5,8,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,8,?,7,?,?,7,7,?,?,6,?,?,?,?,?,?,?,?,?,?,7,?,?,?,10,?,?,7,?,?,?,?,?,?,5,?
8020228,2,2,4,7,1,2,1,2,3,1,1,6,8,3,6,4,6,?,4,4,3,4,5,5,5,3,6,8,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,7,?,?,7,7,?,?,6,7,?,?,?,?,?,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,?
8020229,2,2,7,7,1,2,1,2,3,1,1,2,2,3,5,4,3,?,6,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,?,7,?,?,8,7,?,?,?,?,?,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,?
8020232,2,2,6,6,1,2,6,2,6,1,1,2,2,3,6,4,3,?,6,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,6,7,?,?,7,?,7,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,?
7020248,5,5,?,6,?,?,?,?,3,8,?,?,?,3,4,8,3,?,8,4,4,10,5,7,5,3,?,8,10,10,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9,13,?,?,13,?,9,?,?,?,8,14,?,?,?,?,10,?,9,?,?,?,?,?,11,7,?
8020239,2,2,6,6,1,2,6,2,3,1,6,2,2,3,6,4,3,?,4,4,3,6,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,7,?,7,6,?,?,?,?,?,?,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,7
8020241,2,2,7,8,1,2,1,2,3,1,1,8,2,3,9,4,3,?,8,4,3,10,5,5,5,3,10,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,7,?,?,6,7,?,?,?,?,?,?,8,?,?,7,?,?,?,?,10,?,7,?,?,?,?,?,?,5,7
7020265,5,5,10,6,?,8,?,8,8,?,?,?,?,3,4,8,3,?,4,10,4,5,10,7,5,10,8,8,10,8,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9,?,?,?,?,10,?,9,?,?,?,?,?,?,7,?
8020488,2,2,7,4,1,2,8,2,3,1,1,2,2,3,5,6,3,?,4,4,3,6,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,?,?,?,8,?,?,?,?,?,7,?,7,7,?,?,?,?,?,7,?,?,?,?,10,?,?,?,10,?,?,7,?,?,?,?,?,?,5,?
8020251,2,2,6,6,1,2,1,2,3,1,1,2,2,3,5,4,3,?,4,4,3,4,5,5,5,3,6,6,6,6,?,?,5,?,?,?,?,?,?,7,?,?,?,?,7,?,?,?,?,?,?,6,7,?,?,?,?,7,?,?,?,?,7,?,?,?,8,?,?,7,?,?,?,?,?,?,5,?
